File name,Label
dorothy6_sa,Sarcastic
dorothy7_sa,Sarcastic
dorothy8_sa,Ambiguous
dorothy9_sa,Sarcastic
drCox1_sa,Sarcastic
drCox1_si,Sincere
drCox10_sa,Sarcastic
drCox11_sa,Ambiguous
drCox12_sa,Sarcastic
drCox13_sa,Ambiguous
drCox2_sa,Sarcastic
drCox2_si,Sincere
drCox3_sa,Sarcastic
drCox3_si,Sincere
drCox4_sa,Sarcastic
drCox4_si,Sincere
drCox5_sa,Ambiguous
drCox5_si,Sincere
drCox6_sa,Sarcastic
drCox7_sa,Ambiguous
drCox8_sa,Sarcastic
drCox9_sa,Ambiguous
evmoney1_sa,Sarcastic
fan1_sa,Sarcastic
fantano1_si,Sincere
fantano10_si,Sincere
fantano11_si,Sincere
fantano12_si,Sincere
fantano13_si,Sincere
fantano14_si,Sincere
fantano15_si,Sincere
fantano16_si,Sincere
fantano17_si,Sincere
fantano18_si,Sincere
fantano19_si,Sincere
fantano2_si,Sincere
fantano20_si,Sincere
fantano21_si,Sincere
fantano22_si,Sincere
fantano23_si,Sincere
fantano3_si,Sincere
fantano4_si,Sincere
fantano5_si,Sincere
fantano6_si,Sincere
fantano7_si,Sincere
fantano8_si,Sincere
fantano9_si,Sincere
fgExtra1_sa,Sarcastic
forman1_si,Sincere
fry1_si,Sincere
fry2_si,Sincere
fry3_si,Sincere
fry4_si,Ambiguous
hank1_si,Ambiguous
hank2_si,Sincere
hank3_si,Sincere
hank4_si,Sincere
hank5_si,Sincere
hank6_si,Sincere
homer1_sa,Sarcastic
homer1_si,Sarcastic
homer2_sa,Sarcastic
homer2_si,Ambiguous
homer3_si,Sincere
homer4_si,Ambiguous
house1_sa,Sarcastic
house1_si,Sincere
house10_sa,Sarcastic
house10_si,Sincere
house11_sa,Sarcastic
house11_si,Sincere
house12_sa,Sarcastic
house12_si,Sincere
house13_sa,Sarcastic
house13_si,Ambiguous
house14_sa,Sarcastic
house14_si,Sincere
house15_sa,Sarcastic
house15_si,Sarcastic
house16_sa,Ambiguous
house16_si,Sarcastic
house17_sa,Sarcastic
house17_si,Sincere
house18_sa,Ambiguous
house18_si,Ambiguous
house19_sa,Sarcastic
house19_si,Sincere
house2_sa,Ambiguous
house2_si,Sincere
house20_sa,Sarcastic
house20_si,Sincere
house21_sa,Sarcastic
house22_sa,Ambiguous
house23_sa,Sarcastic
house24_sa,Sarcastic
house25_sa,Ambiguous
house26_sa,Sarcastic
house27_sa,Sarcastic
house28_sa,Sarcastic
house29_sa,Sarcastic
house3_sa,Ambiguous
house3_si,Sincere
house30_sa,Sarcastic
house31_sa,Sarcastic
house32_sa,Sincere
house33_sa,Sarcastic
house34_sa,Sarcastic
house35_sa,Sarcastic
house36_sa,Sarcastic
house37_sa,Sarcastic
house38_sa,Ambiguous
house39_sa,Sarcastic
house4_sa,Ambiguous
house4_si,Sincere
house40_sa,Sarcastic
house41_sa,Sarcastic
house42_sa,Ambiguous
house43_sa,Ambiguous
house44_sa,Sarcastic
house45_sa,Sarcastic
house46_sa,Sarcastic
house47_sa,Sincere
house48_sa,Sarcastic
house49_sa,Sarcastic
house5_sa,Sincere
house5_si,Sincere
house50_sa,Sarcastic
house51_sa,Sarcastic
house52_sa,Sarcastic
house53_sa,Sarcastic
house54_sa,Sarcastic
house55_sa,Ambiguous
house6_sa,Sarcastic
house6_si,Sincere
house7_sa,Sincere
house7_si,Sincere
house8_sa,Ambiguous
house8_si,Sincere
house9_sa,Sarcastic
house9_si,Sincere
isaac1_sa,Sarcastic
isaac2_sa,Ambiguous
isaac3_sa,Sarcastic
isaac4_sa,Sincere
isaac5_sa,Sarcastic
isaac6_sa,Sarcastic
isaac7_sa,Ambiguous
jack1_si,Sincere
jake1_sa,Sarcastic
jake10_sa,Sincere
jake11_sa,Sincere
jake12_sa,Ambiguous
jake13_sa,Sincere
jake14_sa,Ambiguous
jake15_sa,Sincere
jake2_sa,Sarcastic
jake3_sa,Ambiguous
jake4_sa,Ambiguous
jake5_sa,Sincere
jake6_sa,Sincere
jake7_sa,Ambiguous
jake8_sa,Sincere
jake9_sa,Ambiguous
larry1_sa,Sarcastic
leonard1_sa,Sarcastic
leonard1_si,Sincere
leonard2_sa,Sarcastic
leonard2_si,Sincere
leonard3_sa,Sarcastic
leonard3_si,Ambiguous
leonard4_sa,Sarcastic
leonard4_si,Sincere
leonard5_si,Sincere
lindsay1_si,Sincere
lisa1_sa,Sarcastic
lisa1_si,Sincere
lisa2_si,Ambiguous
lisa3_si,Sincere
lisa4_si,Sincere
lisa5_si,Sincere
liz1_sa,Sarcastic
liz1_si,Sincere
liz2_si,Sincere
liz3_si,Sincere
lonelyGuy1_sa,Sarcastic
lonelyGuy2_sa,Sarcastic
lonelyGuy3_sa,Sarcastic
lonelyGuy4_sa,Sarcastic
lonelyGuy5_sa,Ambiguous
lonelyGuy6_sa,Sarcastic
lonelyGuy7_sa,Sarcastic
meg1_si,Sincere
meg2_si,Sincere
meg3_si,Sincere
meg4_si,Sincere
meg5_si,Ambiguous
michael1_si,Sincere
michael2_si,Sarcastic
michael3_si,Sincere
michael4_si,Sincere
monica1_si,Sincere
monica2_si,Sincere
monica3_si,Sincere
monica4_si,Sincere
monica5_si,Sincere
mScott1_si,Sincere
mScott2_si,Sincere
pam1_si,Ambiguous
penny1_sa,Sarcastic
penny2_sa,Sarcastic
penny3_sa,Sarcastic
penny4_sa,Sarcastic
randy1_sa,Sarcastic
randy1_si,Sincere
randy10_sa,Sarcastic
randy11_sa,Sarcastic
randy12_sa,Sarcastic
randy13_sa,Sarcastic
randy14_sa,Sarcastic
randy15_sa,Ambiguous
randy16_sa,Sarcastic
randy17_sa,Sarcastic
randy18_sa,Sarcastic
randy19_sa,Sarcastic
randy2_sa,Sarcastic
randy2_si,Ambiguous
randy20_sa,Sarcastic
randy21_sa,Sarcastic
randy22_sa,Sarcastic
randy3_sa,Ambiguous
randy3_si,Sincere
randy4_sa,Sarcastic
randy4_si,Sincere
randy5_sa,Sarcastic
randy5_si,Sincere
randy6_sa,Sarcastic
randy6_si,Sincere
randy7_sa,Sarcastic
randy7_si,Sincere
randy8_sa,Sarcastic
randy9_sa,Sarcastic
raphael1_sa,Sarcastic
raphael2_sa,Ambiguous
raphael3_sa,Ambiguous
roger1_sa,Sarcastic
ross1_sa,Sarcastic
ross2_sa,Ambiguous
ross3_sa,Ambiguous
shawn1_si,Sincere
shawn2_si,Sincere
shawn3_si,Sincere
shawn4_si,Sincere
shawn5_si,Sincere
sheldon1_sa,Ambiguous
sheldon2_sa,Sarcastic
sheldon3_sa,Sarcastic
sheldon4_sa,Sarcastic
skinner1_si,Ambiguous
skinner10_si,Sincere
skinner2_si,Ambiguous
skinner3_si,Ambiguous
skinner4_si,Sincere
skinner5_si,Sincere
skinner6_si,Sarcastic
skinner7_si,Sincere
skinner8_si,Sincere
skinner9_si,Sincere
stanLee1_sa,Sarcastic
tbbtExtra1_sa,Sarcastic
toast1_si,Sincere
toast2_si,Sincere
toast3_si,Sincere
toast4_si,Sincere
tobias1_sa,Sarcastic
tracy1_sa,Sarcastic
